idRoom	dateFrom	dateTo
1	15-05-2024 16:00:00	22-05-2024 10:00:00
1	25-06-2024 16:00:00	05-07-2024 10:00:00
1	10-08-2024 16:00:00	24-08-2024 10:00:00
2	20-05-2024 16:00:00	03-06-2024 10:00:00
2	05-07-2024 16:00:00	19-07-2024 10:00:00
2	28-07-2024 16:00:00	07-08-2024 10:00:00
3	01-06-2024 16:00:00	15-06-2024 10:00:00
3	20-06-2024 16:00:00	03-07-2024 10:00:00
3	10-08-2024 16:00:00	24-08-2024 10:00:00
4	25-05-2024 16:00:00	08-06-2024 10:00:00
4	15-07-2024 16:00:00	29-07-2024 10:00:00
4	05-08-2024 16:00:00	19-08-2024 10:00:00
5	12-06-2024 16:00:00	26-06-2024 10:00:00
5	02-07-2024 16:00:00	16-07-2024 10:00:00
5	20-08-2024 16:00:00	03-09-2024 10:00:00
6	18-05-2024 16:00:00	01-06-2024 10:00:00
6	08-06-2024 16:00:00	22-06-2024 10:00:00
6	05-07-2024 16:00:00	19-07-2024 10:00:00
7	20-05-2024 16:00:00	03-06-2024 10:00:00
7	10-06-2024 16:00:00	24-06-2024 10:00:00
7	10-07-2024 16:00:00	24-07-2024 10:00:00
8	18-06-2024 16:00:00	02-07-2024 10:00:00
8	25-07-2024 16:00:00	08-08-2024 10:00:00
8	05-08-2024 16:00:00	19-08-2024 10:00:00
9	22-05-2024 16:00:00	01-06-2024 10:00:00
9	12-06-2024 16:00:00	26-06-2024 10:00:00
9	05-07-2024 16:00:00	19-07-2024 10:00:00
10	20-06-2024 16:00:00	04-07-2024 10:00:00
10	12-07-2024 16:00:00	26-07-2024 10:00:00
10	05-08-2024 16:00:00	19-08-2024 10:00:00
