idHotel	name	description	price
27	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 24 m²,  łazienka (wanna, prysznic, wc),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród,  za opłatą: sejf (ok. 2 EUR/dzień)	5297
27	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 24 m²,  łazienka (wanna, prysznic, wc),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród,  za opłatą: sejf (ok. 2 EUR/dzień)	4648
27	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 24 m²,  łazienka (wanna, prysznic, wc),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród,  za opłatą: sejf (ok. 2 EUR/dzień)	4648
28	Pokój 1 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf (ok. 3 EUR/dzień)	5098
28	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf (ok. 3 EUR/dzień)	3799
28	Pokój 2 os. widok na basen	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na basen,  za opłatą: sejf (ok. 3 EUR/dzień)	4197
28	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf (ok. 3 EUR/dzień)	3799
28	Pokój 2 os. + 1 dostawka, widok na basen	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na basen,  za opłatą: sejf (ok. 3 EUR/dzień)	4396
33	Pokój 2 os. do pojedynczego wykorzystania, widok na morze	Pokój 2 os. do pojedynczego wykorzystania, widok na morze	4749
33	Pokój 2 os. widok na morze	2-os. (możliwość 1 dostawki),  ok. 25 m²,  zadbany,  funkcjonalnie urządzony,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  sejf,  ręczniki plażowe,  balkon lub taras (stolik i krzesełka),  widok na morze	2499
33	Pokój 2 os. + 1 dostawka, widok na morze	2-os. (możliwość 1 dostawki),  ok. 25 m²,  zadbany,  funkcjonalnie urządzony,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  sejf,  ręczniki plażowe,  balkon lub taras (stolik i krzesełka),  widok na morze	2499
34	Pokój 1 os. Pokój 1 os.	Pokój 1 os. Pokój 1 os.	9089
34	Pokój deluxe 2 os.	2-os. (możliwość 1 dostawki),  ok. 45 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na basen,  za opłatą: minibar	6299
34	Suite 2 os.	2-os. (możliwość 1 dostawki lub 2 dostawek dla dzieci),  ok. 91 m²,  sypialnia i pokój dzienny z aneksem kuchennym,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar	8897
34	Pokój deluxe 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 45 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na basen,  za opłatą: minibar	6299
34	Suite 3 os.	2-os. (możliwość 1 dostawki lub 2 dostawek dla dzieci),  ok. 91 m²,  sypialnia i pokój dzienny z aneksem kuchennym,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar	10196
36	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 30 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (uzupełniony wodą),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka, suszarka),  za opłatą:  internet bezprzewodowy (dostępny w części pokoi), sejf (ok. 2 EUR/dzień)	5084
36	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 30 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (uzupełniony wodą),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka, suszarka),  za opłatą:  internet bezprzewodowy (dostępny w części pokoi), sejf (ok. 2 EUR/dzień)	3799
36	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek),  ok. 30 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (uzupełniony wodą),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka, suszarka),  za opłatą:  internet bezprzewodowy (dostępny w części pokoi), sejf (ok. 2 EUR/dzień)	3799
37	Pokój superior 1 os.	2-os. (możliwość 1 dostawki),  ok. 44 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar 	11509
37	Pokój superior 2 os.	2-os. (możliwość 1 dostawki),  ok. 44 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar 	8709
37	Pokój deluxe 2 os.	2-os. (możliwość 1 dostawki),  ok. 44 m²,  nowoczesny,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	9309
37	Suite 2 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 88 m²,  pokój dzienny i sypialnia przedzielone przesuwnymi drzwiami,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	11409
37	Pokój superior 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 44 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar 	8709
37	Pokój deluxe 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 44 m²,  nowoczesny,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	9609
37	Suite 3 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 88 m²,  pokój dzienny i sypialnia przedzielone przesuwnymi drzwiami,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	12759
37	Suite 4 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 88 m²,  pokój dzienny i sypialnia przedzielone przesuwnymi drzwiami,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	10059
38	Pokój 1 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na góry, basen lub ulicę,  za opłatą: minibar, sejf	6168
38	Pokój 2 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na góry, basen lub ulicę,  za opłatą: minibar, sejf	4269
38	Pokój standard view 2 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf,  widok na basen, ogród lub ograniczony widok na morze	5249
38	Pokój rodzinny 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej w formie sofy lub 2 dostawek dla dzieci - jedna w formie piętrowego łóżka),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  domek zabaw i gry dla dzieci,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf	5467
38	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na góry, basen lub ulicę,  za opłatą: minibar, sejf	4269
38	Pokój standard view 3 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf,  widok na basen, ogród lub ograniczony widok na morze	5739
38	Pokój rodzinny 3 os.	2-os. (możliwość 1 dostawki dla os. dorosłej w formie sofy lub 2 dostawek dla dzieci - jedna w formie piętrowego łóżka),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  domek zabaw i gry dla dzieci,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf	6066
39	Pokój 1 os. w willi	2-os,  ok. 16-22 m²,  nowoczesny i elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  czajnik,  sejf,  balkon lub ogródek (stolik i krzesełka, suszarka),  basen dzielony z 4 pokojami	5399
39	Pokój 2 os. budynek główny	2-os,  ok. 16-20 m²,  nowoczesny i elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  czajnik,  sejf,  balkon (stolik i krzesełka, suszarka)	2899
39	Pokój 2 os. w willi	2-os,  ok. 16-22 m²,  nowoczesny i elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  czajnik,  sejf,  balkon lub ogródek (stolik i krzesełka, suszarka),  basen dzielony z 4 pokojami	2899
40	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	6347
40	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	5248
40	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	2948
40	Pokój 2 os. + 1 dostawka, balkon	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  za opłatą: minibar (płatny według konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	3698
40	Pokój 2 os. + 1 dostawka, balkon, widok na morze	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  widok na morze,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	4298
40	Pokój 2 os. + 2 dostawki	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	2948
40	Pokój 2 os. + 2 dostawki, balkon	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  za opłatą: minibar (płatny według konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	3948
40	Pokój 2 os. + 2 dostawki, balkon, widok na morze	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  widok na morze,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	4748
41	Pokój 1 os. Pokój 1 os.	Pokój 1 os. Pokój 1 os.	6198
41	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 26 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  większość pokoi z widokiem na ogród	4699
41	Pokój 2 os. widok na morze	2-os. (możliwość 1 dostawki),  ok. 26 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na morze	5097
41	Suite 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 45 m²,  2 sypialnie,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  większość pokoi z widokiem na ogród	5497
