transport_course_id,departure_date,capacity,price_per_adult
1,2024-05-15T12:00:00,4,800.0
2,2024-05-17T10:00:00,5,900.0
3,2024-05-20T08:00:00,4,1000.0
4,2024-05-22T14:00:00,2,1100.0
5,2024-05-25T16:00:00,3,1200.0
6,2024-05-28T18:00:00,1,1300.0
7,2024-05-30T20:00:00,5,1400.0
8,2024-06-02T22:00:00,4,1500.0
9,2024-06-05T12:00:00,2,800.0
10,2024-06-07T10:00:00,3,900.0
11,2024-06-10T08:00:00,4,1000.0
12,2024-06-12T14:00:00,5,1100.0
13,2024-06-15T16:00:00,2,1200.0
14,2024-06-18T18:00:00,3,1300.0
15,2024-06-20T20:00:00,1,1400.0
16,2024-06-23T22:00:00,4,1500.0
17,2024-06-26T12:00:00,5,800.0
18,2024-06-28T10:00:00,2,900.0
19,2024-07-01T08:00:00,3,1000.0
20,2024-07-03T14:00:00,5,1100.0
21,2024-07-06T16:00:00,4,1200.0
22,2024-07-09T18:00:00,1,1300.0
23,2024-07-12T20:00:00,2,1400.0
24,2024-07-15T22:00:00,3,1500.0
25,2024-07-18T12:00:00,5,800.0
26,2024-07-20T10:00:00,4,900.0
27,2024-07-23T08:00:00,3,1000.0
28,2024-07-26T14:00:00,2,1100.0
29,2024-07-29T16:00:00,1,1200.0
30,2024-08-01T18:00:00,4,1300.0
31,2024-08-04T20:00:00,5,1400.0
32,2024-08-07T22:00:00,3,1500.0
33,2024-08-10T12:00:00,2,800.0
34,2024-08-13T10:00:00,5,900.0
35,2024-08-16T08:00:00,4,1000.0
36,2024-08-19T14:00:00,3,1100.0
37,2024-08-22T16:00:00,1,1200.0
38,2024-08-25T18:00:00,2,1300.0
39,2024-08-28T20:00:00,5,1400.0
40,2024-08-31T22:00:00,4,1500.0
41,2024-09-03T12:00:00,3,800.0
42,2024-09-06T10:00:00,1,900.0
43,2024-09-09T08:00:00,4,1000.0
44,2024-09-12T14:00:00,5,1100.0
45,2024-09-15T16:00:00,2,1200.0
46,2024-09-18T18:00:00,3,1300.0
47,2024-09-21T20:00:00,4,1400.0
48,2024-09-24T22:00:00,1,1500.0
49,2024-09-27T12:00:00,2,800.0
50,2024-09-30T10:00:00,5,900.0
